month,precip.in,precip.in.sum.6,precip.in.sum.42
Apr 1988,4.606142463871962,28.79626819316147,153.9390015492833
May 1988,3.1954683637271994,28.54216672301283,146.02820995497427
Jun 1988,2.0240268248108473,22.188562547369656,143.41329404838834
Jul 1988,0.5595586488523105,17.920899199476978,143.52984787931817
Aug 1988,0.5685243281546061,16.2112952326721,140.75923130515804
Sep 1988,1.907472993881005,12.86119362329793,138.80777566694198
Oct 1988,2.20924364047469,10.464294799900658,138.46401740377038
Nov 1988,9.268295701065645,16.537122137239106,146.70653913226437
Dec 1988,4.809290638140396,19.322385950568652,149.1152444148975
Jan 1989,5.033432620697786,23.79625992241413,153.63394678325446
Feb 1989,3.921910056963933,27.149645651223455,156.7452591709018
Mar 1989,7.247955408364784,32.49012806570723,161.4402126756203
Apr 1989,2.4095510348095557,32.6904354600421,154.82660380021056
May 1989,1.9671702993127105,25.389310058289166,152.14280323913982
Jun 1989,1.4950517459754102,22.07507116612418,151.21343504138545
Jul 1989,0.8105976693165857,17.85223621474298,140.95669791955936
Aug 1989,0.6761124797821526,14.6064386375612,135.33499532726924
Sep 1989,0.6164151743504471,7.974898403546862,133.71526982323812
Oct 1989,2.352694509311419,7.918041878048725,133.31771748425274
Nov 1989,7.797924295489175,13.74879587422519,138.06362428485144
Dec 1989,5.257574603255174,17.511318731504954,142.31925950375748
Jan 1990,13.210132144391318,29.910853206579684,154.3512011274381
Feb 1990,7.804049194857902,37.038789921655436,161.9632845248378
Mar 1990,3.356850591168519,39.77922533847351,162.11263862329247
Apr 1990,3.1268053789931987,40.55333620815529,161.362584011584
May 1990,2.029930054428779,34.785341967094894,153.27247883122905
Jun 1990,2.7412811689944903,32.269048532834205,151.16860664487396
Jul 1990,0.4699018558293551,19.528818244272244,143.94226912722377
Aug 1990,1.7878567132667995,13.512625762681141,142.38201925887356
Sep 1990,0.20399392644485226,10.359769097957475,136.00151804532348
Oct 1990,5.867240795811271,13.100204514775546,138.90333568958286
Nov 1990,13.67940991779505,24.74968437814182,149.97004639829993
Dec 1990,4.710668165815146,26.719071374962475,154.21671593790364
Jan 1991,4.979638544884012,31.22880806401713,158.26023730323894
Feb 1991,5.4102128211449925,34.85116417189533,163.27227370297294
Mar 1991,4.056173576747572,38.70334382219804,166.89134569141598
Apr 1991,7.170326744328487,40.00642977071526,173.52901082479906
May 1991,1.6981999202438443,28.025219773164054,171.77764091116705
Jun 1991,1.342635197836386,24.657186805185294,164.74264510854943
Jul 1991,0.47886753513165065,20.15641579543293,160.39429064693607
Aug 1991,2.2540720369861678,17.00027501127411,160.37023438896276
Sep 1991,0.17709688853796565,13.121198323064501,155.28975667424555
Oct 1991,2.155449564660917,8.106321143396931,152.8390637750345
Nov 1991,6.453072400144844,12.86119362329793,156.09666781145216
Dec 1991,4.020310859538389,15.538869284999935,158.0929518461797
Jan 1992,8.655567058825184,23.71556880869347,166.18896025615257
Feb 1992,3.523833970941,24.9853307426483,169.14426989893897
Mar 1992,1.52,26.328233854110334,168.75679690505797
Apr 1992,5.58,29.752784289449416,172.12755326458327
May 1992,0.06,23.359711889304574,162.91925756351762
Jun 1992,1.71,21.049401029766184,159.81996692537723
Jul 1992,0.31,12.703833970941,155.09653430467944
Aug 1992,0.9199999999999999,10.1,152.0946242477155
Sep 1992,1.97,10.55,146.8166688393507
Oct 1992,3.06,8.03,147.46711780454118
Nov 1992,6.206717357414466,14.176717357414466,151.70666486264292
Dec 1992,4.96,17.426717357414468,155.17161311666752
Jan 1993,4.67,21.786717357414467,159.03101544735094
Feb 1993,0.19,21.056717357414467,158.5449029675688
Mar 1993,4.25,23.336717357414468,162.17848779321832
Apr 1993,6.41,26.686717357414466,166.2357932839069
May 1993,4.73,25.21,163.16786898841772
Jun 1993,2.31,22.560000000000002,160.22029438516256
Jul 1993,1.77,19.66,148.78016224077123
Aug 1993,0.24,19.71,141.21611304591335
Sep 1993,0.04,15.5,137.89926245474481
Oct 1993,1.95,11.040000000000001,136.72245707575163
Nov 1993,2.56,8.87,137.25252702132283
Dec 1993,4.43,10.99,138.94124585232836
Jan 1994,2.89,12.11,141.361343996499
Feb 1994,6.56,18.43,146.1334872832322
Mar 1994,5.42,23.81,151.34949335678735
Apr 1994,2.55,24.41,148.03225256097608
May 1994,1.21,23.06,135.56284264318103
Jun 1994,3.0,21.63,133.85217447736588
Jul 1994,0.3,19.04,129.17253593248188
Aug 1994,0.62,13.1,124.38232311133687
Sep 1994,1.59,9.27,121.91614953458931
Oct 1994,8.120000000000001,14.840000000000002,122.86582279026082
Nov 1994,6.91,20.540000000000003,128.07762287001697
Dec 1994,10.08,27.62,136.8149876721806
Jan 1995,5.42,32.74,141.75612013704892
Feb 1995,6.92,39.04,146.42204810006277
Mar 1995,5.74,43.19,151.9849512115248
Apr 1995,3.18,38.25,153.0095016468639
May 1995,1.68,33.02,148.23642924671904
Jun 1995,1.5,24.44,145.71611838718064
Jul 1995,1.34,20.36,138.40055132835548
Aug 1995,1.57,15.01,136.44671735741446
Sep 1995,2.56,11.83,137.48671735741448
Oct 1995,5.65,14.3,137.55671735741447
Nov 1995,12.551118607855216,25.171118607855217,150.04783596526968
Dec 1995,8.44,32.11111860785522,156.77783596526967
Jan 1996,6.69,37.46111860785522,163.1578359652697
Feb 1996,11.43,47.32111860785522,173.6678359652697
Mar 1996,3.35,48.11111860785522,175.04783596526968
Apr 1996,7.390000000000001,49.85111860785521,179.3778359652697
May 1996,3.04,40.34,176.2111186078552
Jun 1996,1.83,33.730000000000004,173.08111860785522
Jul 1996,1.03,28.07,169.44111860785523
Aug 1996,0.42,17.060000000000002,169.67111860785522
Sep 1996,3.54,17.25,168.9611186078552
Oct 1996,5.99,15.85,168.54111860785522
Nov 1996,5.780646452472679,18.59064645247268,169.5917650603279
Dec 1996,10.39206806353695,27.152714516009627,177.67383312386485
Jan 1997,8.449356434872387,34.572070950882015,184.35318955873723
Feb 1997,4.218870246544322,38.37094119742634,188.33205980528155
Mar 1997,10.15,44.98094119742634,198.44205980528156
Apr 1997,3.59,42.58094119742634,200.08205980528155
May 1997,2.9623607018675155,39.76265544682117,200.48442050714908
Jun 1997,2.67,32.040587383284226,198.72442050714906
Jul 1997,0.91,24.501230948411838,196.74442050714907
Aug 1997,1.73,22.012360701867514,191.91442050714906
Sep 1997,3.9499999999999997,15.812360701867515,190.44442050714906
Oct 1997,8.97,21.192360701867514,196.86442050714908
Nov 1997,6.5200000000000005,24.75,202.17442050714908
Dec 1997,4.87,26.95,204.04442050714908
Jan 1998,11.290000000000001,37.33,215.03442050714906
Feb 1998,4.54,40.14,218.95442050714908
Mar 1998,5.61,41.800000000000004,222.97442050714906
Apr 1998,1.3,34.13,216.15442050714907
May 1998,2.08,29.69,211.32442050714909
Jun 1998,0.9700000000000001,25.790000000000003,202.21442050714907
Jul 1998,0.23,14.73,197.02442050714907
Aug 1998,0.01,10.200000000000001,190.11442050714908
Sep 1998,0.43,5.0200000000000005,184.80442050714908
Oct 1998,2.9,6.62,184.52442050714907
Nov 1998,14.59,19.13,197.43442050714907
Dec 1998,12.91,31.07,208.84442050714907
Jan 1999,13.5,44.34,221.00442050714906
Feb 1999,14.585360105655624,58.91536010565562,234.0197806128047
Mar 1999,6.86,65.34536010565563,238.3197806128047
Apr 1999,1.6400000000000001,64.08536010565562,234.3097806128047
May 1999,3.0100000000000002,52.505360105655626,224.76866200494948
Jun 1999,3.06,42.655360105655625,219.38866200494948
Jul 1999,0.68,29.835360105655624,213.3786620049495
Aug 1999,1.21,16.46,203.1586620049495
Sep 1999,0.23,9.83,200.0386620049495
Oct 1999,3.3200000000000003,11.51,195.9686620049495
Nov 1999,12.27,20.77,205.19866200494948
Dec 1999,7.71,25.419999999999998,211.07866200494948
Jan 2000,7.316061747695224,32.056061747695225,217.3647237526447
Feb 2000,5.398184692158334,36.244246439853555,222.34290844480304
Mar 2000,4.746530883024328,40.760777322877885,223.54943932782737
Apr 2000,2.3288599210888954,39.769637243966784,219.88829924891627
May 2000,3.1237429293088352,30.623380173275617,217.2313957257524
Jun 2000,2.4274823934141465,25.340862566689765,209.2668100556296
Jul 2000,0.23679419396967108,18.26159501296421,201.0542478147269
Aug 2000,0.550592969550015,13.414003290355891,197.3859705377326
Sep 2000,1.9523013903924826,10.619773797724045,189.18827192812506
Oct 2000,4.011345180236094,12.302259056871245,189.60961710836116
Nov 2000,3.4406041545735424,12.619120282135952,190.0878605610672
Dec 2000,3.6616836874465677,13.853321576168373,191.07954424851377
Jan 2001,3.2761594774478593,16.89268685964656,193.44570372596164
Feb 2001,2.496367047898942,18.83846093799549,194.21207077386057
Mar 2001,3.6258209702373856,20.511980517840392,193.88789174409794
Apr 2001,3.3061189650391096,19.806754302643405,188.22401070913705
May 2001,1.9044105441966415,18.270560692266507,183.6084212533337
Jun 2001,2.535070545041693,17.14394754986163,181.2734917983754
Jul 2001,0.34438234559721753,14.21217041801099,170.32787414397262
Aug 2001,2.2271749990792813,13.942978369191328,168.0150491430519
Sep 2001,0.6522778915596292,10.969435290513571,163.05732703461152
Oct 2001,3.751340480469523,11.414656805943986,165.50866751508104
Nov 2001,12.11041603989333,21.620662301640674,175.53908355497438
Dec 2001,10.816295770678408,29.90188752727739,185.3853793256528
Jan 2002,10.421805881377406,39.97931106305758,195.5771852070302
Feb 2002,4.0384638878937755,41.790599951872075,199.60564909492396
Mar 2002,4.8810160725587615,46.019338132871205,204.05666516748272
Apr 2002,3.781299968060773,46.049297620462454,204.9379651355435
May 2002,2.0119986958241882,35.95088027639331,192.35996383136768
Jun 2002,1.6026398976029566,26.73722440331786,181.05260372897064
Jul 2002,0.4967988937362418,16.812217415676695,168.04940262270688
Aug 2002,0.27265691117885327,13.046410438961775,153.7366994282301
Sep 2002,0.7060719673734025,8.871466333776416,147.58277139560352
Oct 2002,0.5954213660614927,5.685587731777135,146.53819276166502
Nov 2002,3.7275058922469997,7.401094928199947,147.25569865391202
Dec 2002,6.808637122552303,12.607092153149292,151.0043357764643
Jan 2003,8.790052248359617,20.900345507772666,159.11438802482394
Feb 2003,2.1108428379002335,22.738531434494046,160.01523086272417
Mar 2003,7.0148477465051,29.047307213625746,166.80007860922927
Apr 2003,4.408897519221461,32.86078336678571,167.8889761284507
May 2003,1.2050875586175895,30.338365033156304,156.8240636870683
Jun 2003,0.4281359090022408,23.957863819606242,149.54219959607056
Jul 2003,0.30851962838803537,15.47633119963466,142.53465747676336
Aug 2003,0.4878332144339462,13.853321576168373,137.62430599903897
Sep 2003,1.2260813669065438,8.064555196569817,134.1038564829212
Oct 2003,8.740686105313328,12.396343782661683,140.51568266714563
Nov 2003,7.21,18.401256224044094,144.6019397378368
Dec 2003,4.53,22.503120315041855,146.70445734442265
Jan 2004,5.61,27.804600686653817,152.07766315045296
Feb 2004,2.34,29.656767472219872,153.86707018090294
Mar 2004,2.38,30.81068610531333,154.29476879051046
Apr 2004,1.1500000000000001,23.22,151.4334236102744
May 2004,1.82,17.830000000000002,149.81281945570083
Jun 2004,0.91,14.21,147.06113576825427
Jul 2004,0.01,8.61,143.7949762908064
Aug 2004,3.48,9.75,144.77860924290746
Sep 2004,3.16,10.530000000000001,144.31278827267008
Oct 2004,3.51,12.89,144.51666930763096
Nov 2004,2.7800000000000002,13.85,145.39225876343434
Dec 2004,3.61,16.55,146.46718821839264
Jan 2005,4.44,20.98,150.56280587279542
Feb 2005,0.93,18.43,149.26563087371613
Mar 2005,6.19,21.46,154.80335298215653
Apr 2005,4.15,22.1,155.202012501687
May 2005,3.72,23.040000000000003,146.81159646179367
Jun 2005,2.14,21.57,138.13530069111525
Jul 2005,1.09,18.220000000000002,128.80349480973786
Aug 2005,0.09,17.380000000000003,124.85503092184408
Sep 2005,1.45,12.64,121.42401484928531
Oct 2005,5.28,13.770000000000001,122.92271488122454
Nov 2005,6.04,16.09,126.95071618540035
Dec 2005,7.97,21.92,133.3180762877974
Jan 2006,13.87,34.699999999999996,146.69127739406116
Feb 2006,3.5500000000000003,38.16,149.9686204828823
Mar 2006,3.72,40.43,152.98254851550888
Apr 2006,1.82,36.97,154.2071271494474
May 2006,1.97,32.9,152.4496212572004
Jun 2006,2.14,27.07,147.7809841346481
Jul 2006,0.13,13.33,139.12093188628847
Aug 2006,0.06,9.84,137.07008904838824
Sep 2006,0.5,6.62,130.55524130188314
Oct 2006,1.4100000000000001,6.21,127.55634378266168
Nov 2006,17.23,21.470000000000002,143.5812562240441
Dec 2006,8.74,28.07,151.89312031504187
Jan 2007,5.961806459235865,33.901806459235864,157.54640714588967
Feb 2007,4.94,38.78180645923587,161.99857393145575
Mar 2007,6.29,44.571806459235866,167.0624925645492
Apr 2007,2.11,45.27180645923587,160.43180645923587
May 2007,1.81,29.851806459235867,155.03180645923587
Jun 2007,1.8,22.911806459235866,152.30180645923588
Jul 2007,1.757199115193658,18.70719911519366,148.44900557442952
Aug 2007,0.783700631409699,14.550899746603356,146.89270620583923
Sep 2007,2.185409052252167,10.446308798855524,146.69811525809138
Oct 2007,4.558251617676122,12.894560416531647,150.10636687576752
Nov 2007,3.7992313266653643,14.88379174319701,152.0855982024329
Dec 2007,10.681810581143976,23.765602324340986,161.85740878357686
Jan 2008,6.181039571391615,28.189442780538943,168.02844835496848
Feb 2008,3.766431059140545,31.17217320826979,168.31487941410901
Mar 2008,4.513423221164644,33.500187377182264,169.66830263527365
Apr 2008,2.266100165972827,31.20803592547897,168.4244028012465
May 2008,0.75,28.158804598813607,166.39440280124649
Jun 2008,1.31,18.78699401766963,164.09440280124647
Jul 2008,0.34,12.945954446278016,159.99440280124648
Aug 2008,1.8499999999999999,11.029523387137472,160.9144028012465
Sep 2008,0.23,6.746100165972827,154.9544028012465
Oct 2008,3.11,7.59,153.9144028012465
Nov 2008,8.2,15.04,158.39440280124649
Dec 2008,4.83,18.56,161.08440280124648
Jan 2009,7.7299999999999995,25.95,167.72440280124647
Feb 2009,1.9200000000000002,26.02,169.55440280124648
Mar 2009,5.3500000000000005,31.14,173.4544028012465
Apr 2009,3.18,31.21,171.3544028012465
May 2009,4.0,27.01,169.31440280124647
Jun 2009,0.27,22.45,161.61440280124648
Jul 2009,0.12000000000000001,14.840000000000002,147.86440280124648
Aug 2009,1.3,14.22,145.61440280124648
Sep 2009,2.71,11.58,144.6044028012465
Oct 2009,4.32,12.72,147.1044028012465
Nov 2009,9.41,18.13,154.5444028012465
Dec 2009,3.0100000000000002,20.87,155.4144028012465
Jan 2010,6.57,27.32,161.8544028012465
Feb 2010,3.42,29.44,165.21440280124648
Mar 2010,4.76,31.490000000000002,169.4744028012465
Apr 2010,4.2700000000000005,31.44,172.33440280124648
May 2010,4.43,26.46,159.53440280124647
Jun 2010,2.95,26.4,153.74440280124648
Jul 2010,0.2,20.03,147.98259634201062
Aug 2010,0.32,16.93,143.36259634201062
Sep 2010,6.07,18.240000000000002,143.14259634201062
Oct 2010,5.29,19.26,146.32259634201063
Nov 2010,5.57,20.400000000000002,150.08259634201062
Dec 2010,7.67,25.12,155.95259634201062
Jan 2011,5.87,30.79,160.06539722681697
Feb 2011,4.16,34.63,163.44169659540725
Mar 2011,7.42,35.980000000000004,168.6762875431551
Apr 2011,4.2,34.89,168.31803592547897
May 2011,4.12,33.44,168.6388045988136
Jun 2011,0.52,26.29,158.47699401766963
Jul 2011,1.0899999999999999,21.51,153.38595444627802
Aug 2011,0.16,17.51,149.77952338713746
Sep 2011,1.26,11.35,146.52610016597282
Oct 2011,2.81,9.96,147.07
Nov 2011,8.05,13.89,154.37
Dec 2011,3.68,17.05,156.74
Jan 2012,5.7,21.66,162.1
Feb 2012,4.42,25.92,164.67000000000002
Mar 2012,7.86,32.52,172.3
Apr 2012,4.51,34.22,173.7
May 2012,2.92,29.09,168.42000000000002
Jun 2012,3.97,29.38,167.56
Jul 2012,1.62,25.3,161.45000000000002
Aug 2012,0.01,20.89,159.54
Sep 2012,0.04,13.07,154.23
Oct 2012,6.31,14.87,157.36
Nov 2012,8.26,20.21,161.62
Dec 2012,9.09,25.33,170.44
Jan 2013,3.1,26.81,173.42000000000002
Feb 2013,3.25,30.05,175.37
Mar 2013,3.58,33.589999999999996,176.24
Apr 2013,4.95,32.23,176.87
May 2013,3.52,27.490000000000002,170.98
Jun 2013,1.58,19.98,169.55
Jul 2013,0.0,16.88,162.98
Aug 2013,0.9400000000000001,14.57,160.5
Sep 2013,10.68,21.67,166.42000000000002
Oct 2013,1.76,18.48,163.91
Nov 2013,4.01,18.97,163.49
Dec 2013,1.3800000000000001,18.77,161.92
Jan 2014,4.12,22.89,165.84
Feb 2014,6.89,28.84,172.41
Mar 2014,8.47,26.63,174.81
Apr 2014,3.28,28.15,172.8
May 2014,3.29,27.43,170.52
Jun 2014,1.22,27.27,164.07
Jul 2014,0.54,23.69,158.74
Aug 2014,2.39,19.19,156.97
Sep 2014,2.4,13.12,151.95
Oct 2014,6.93,16.77,154.68
Nov 2014,5.02,18.5,155.58
Dec 2014,4.75,22.03,159.81
Jan 2015,5.03,26.52,163.75
Feb 2015,5.26,29.39,168.85
Mar 2015,5.38,32.37,172.97
Apr 2015,2.38,27.82,172.54
May 2015,0.67,23.47,165.16
Jun 2015,0.09,18.81,161.57
Jul 2015,0.01,13.79,155.88
Aug 2015,2.59,11.12,154.05
Sep 2015,1.0,6.74,147.19
Oct 2015,6.12,10.48,148.8
Nov 2015,11.45,21.259999999999998,157.33
Dec 2015,14.94,36.11,168.3
Jan 2016,7.33,43.43,174.01
Feb 2016,5.77,46.61,179.77
Mar 2016,7.54,53.15,187.27
Apr 2016,1.74,48.769999999999996,182.7
May 2016,0.26,37.58,174.7
Jun 2016,1.79,24.43,167.4
Jul 2016,0.41000000000000003,17.509999999999998,164.71
Aug 2016,0.55,12.290000000000001,162.01
Sep 2016,1.78,6.53,160.21
